epoch,grad_norm,learning_rate,loss,_line
10.5,3.6842539310455322,7.559288537549407e-06,4.3572,270
10.6,6.066410541534424,7.065217391304347e-06,4.6895,271
10.7,4.7661895751953125,6.5711462450592885e-06,4.036,272
10.8,5.209534168243408,6.07707509881423e-06,4.2869,273
10.9,4.999658107757568,5.58300395256917e-06,4.55,274
11.0,6.319759845733643,5.088932806324111e-06,4.6198,275
11.09,3.589395761489868,4.594861660079051e-06,4.0438,290
11.19,3.414968729019165,4.1007905138339924e-06,4.0693,291
11.29,4.5286993980407715,3.606719367588933e-06,4.4399,292
11.39,4.57495641708374,3.1126482213438737e-06,3.9063,293
11.49,4.404383659362793,2.6185770750988146e-06,4.2119,294
11.59,4.492565631866455,2.124505928853755e-06,4.4325,295
11.69,4.522400379180908,1.6304347826086957e-06,4.3967,296
11.79,3.40852689743042,1.1363636363636364e-06,4.736,297
11.89,5.7166852951049805,6.422924901185771e-07,4.5734,298
11.99,3.9120607376098633,1.4822134387351778e-07,4.5756,299
